"Trace 0, x; Trace 1, x","Trace 0, y","Trace 1, y",
1/11/2013,26.83,27.13742755,1.145835075
1/10/2013,26.46,26.7094647,0.942799307
1/9/2013,26.7,26.66408836,0.134500534
1/8/2013,26.55,26.7211876,0.644774403
1/7/2013,26.69,26.71336275,0.087533726
1/4/2013,26.74,26.59014425,0.560417929
1/3/2013,27.25,26.55984503,2.532678789
1/2/2013,27.62,26.67113399,3.435430879
12/31/2012,26.7097,27.22831736,1.941681697
12/28/2012,26.55,27.11231211,2.117936367
12/27/2012,26.96,26.78646731,0.643667231
12/26/2012,26.86,26.71090959,0.555064828
12/24/2012,27.06,26.71785008,1.264412112
12/21/2012,27.45,26.73149715,2.61749671
12/20/2012,27.68,26.79548745,3.195493323
12/19/2012,27.31,26.92179893,1.421461253
12/18/2012,27.56,27.00979061,1.996405607
12/17/2012,27.095,27.27818002,0.676065776
12/14/2012,26.81,26.82018609,0.037993603
12/13/2012,27.11,26.6651498,1.640908152
12/12/2012,27.24,26.86977147,1.35913557
12/11/2012,27.32,26.8872543,1.583988664
12/10/2012,26.94,27.05585445,0.430046216
12/7/2012,26.455,26.70556423,0.947133718
12/6/2012,26.725,26.54759467,0.663817877
12/5/2012,26.67,26.41276523,0.964509831
12/4/2012,26.37,26.55799901,0.712927601
12/3/2012,26.4294,26.55818787,0.487290189
11/30/2012,26.615,26.36229787,0.949472601
11/29/2012,26.95,26.56704841,1.420970634
11/28/2012,27.36,26.77149903,2.15095384
11/27/2012,27.08,26.88305911,0.727255862
11/26/2012,27.385,26.96977236,1.516259421
11/23/2012,27.7,27.20817492,1.775541803
11/21/2012,26.95,27.42156834,1.749789764
11/20/2012,26.71,27.01877635,1.156032753
11/19/2012,26.7277,26.78739479,0.223344275
11/16/2012,26.5209,26.90276956,1.439881608
11/15/2012,26.6607,26.64741025,0.049847707
11/14/2012,26.84,26.46810655,1.385594094
11/13/2012,27.0895,26.72859636,1.332263943
11/12/2012,28.22,26.86602039,4.797943347
11/9/2012,28.83,27.35968677,5.099941817
11/8/2012,28.81,28.21888064,2.051785347
11/7/2012,29.08,28.43104496,2.231619824
11/6/2012,29.86,28.47135786,4.650509511
11/5/2012,29.63,28.97638673,2.205917218
11/2/2012,29.4998,29.10536508,1.33707658
11/1/2012,29.515,29.00507168,1.727692105
10/31/2012,28.54,28.79147424,0.881129065
10/26/2012,28.21,28.58534784,1.330548886
10/25/2012,27.88,28.03840519,0.568167828
10/24/2012,27.9019,27.96870552,0.239430013
10/23/2012,28.047,27.93053621,0.415245101
10/22/2012,28,27.66073576,1.211657994
10/19/2012,28.64,28.03127967,2.12542016
10/18/2012,29.495,28.40681033,3.689403848
10/17/2012,29.59,28.79813421,2.67612636
10/16/2012,29.49,29.10181771,1.316318364
10/15/2012,29.51,29.00276702,1.718851171
10/12/2012,29.2,28.95251641,0.847546544
10/11/2012,28.95,28.87934655,0.244053374
10/10/2012,28.98,28.8846261,0.32910248
10/9/2012,29.28,28.74841384,1.815526491
10/8/2012,29.78,28.64842893,3.799768538
10/5/2012,29.85,29.05450997,2.664958237
10/4/2012,30.03,29.02087643,3.360384859
10/3/2012,29.86,29.35392771,1.694816778
10/2/2012,29.66,29.51675667,0.482951204
10/1/2012,29.49,29.31138155,0.605691595
9/28/2012,29.76,29.35267028,1.36871547
9/27/2012,30.16,29.16471751,3.300008273
9/26/2012,30.165,29.10502596,3.51392025
9/25/2012,30.39,29.47613007,3.007140267
9/24/2012,30.78,29.94017649,2.728471444
9/21/2012,31.19,30.31610956,2.801828908
9/20/2012,31.45,30.31807302,3.599131877
9/19/2012,31.052,30.77822596,0.881663143
9/18/2012,31.175,30.65636718,1.663617706
9/17/2012,31.21,31.04854558,0.517316309
9/14/2012,31.21,30.3833942,2.648528682
9/13/2012,30.935,30.3160161,2.000917717
9/12/2012,30.78,30.23723125,1.76338127
9/11/2012,30.79,30.32107182,1.522988582
9/10/2012,30.72,30.17293254,1.78081855
9/7/2012,30.95,30.22655421,2.337466211
9/6/2012,31.345,30.76978958,1.835094652
9/5/2012,30.39,30.55178175,0.532351932
9/4/2012,30.385,30.32415484,0.200247361
8/31/2012,30.82,30.32405643,1.609161479
8/30/2012,30.32,30.73312515,1.362549976
8/29/2012,30.65,30.59633905,0.175076511
8/28/2012,30.63,30.58519995,0.146261991
8/27/2012,30.69,30.62569893,0.209517975
8/24/2012,30.56,30.67099262,0.363195746
8/23/2012,30.255,30.60313975,1.150685006
8/22/2012,30.54,30.52679933,0.043224211
8/21/2012,30.8,30.53520391,0.859727557
8/20/2012,30.74,30.43863671,0.980362042
8/17/2012,30.9,30.5520255,1.12613107
8/16/2012,30.78,30.8131887,0.107825538
8/15/2012,30.2,30.65525987,1.507483018
8/14/2012,30.13,30.43488391,1.01189482
8/13/2012,30.39,30.47643358,0.284414536
8/10/2012,30.42,30.34289915,0.25345446
8/9/2012,30.5,30.25605943,0.799805141
8/8/2012,30.33,30.05542821,0.905281217
8/7/2012,30.26,30.09102106,0.558423476
8/6/2012,29.95,29.77708552,0.577343844
8/3/2012,29.75,29.60391719,0.49103466
8/2/2012,29.19,29.72373515,1.828486309
8/1/2012,29.41,29.09650357,1.065951803
7/31/2012,29.47,29.24825394,0.752446754
7/30/2012,29.64,29.41914437,0.745126955
7/27/2012,29.755,29.57556227,0.603050682
7/26/2012,29.16,29.55615424,1.358553624
7/25/2012,28.83,29.42605589,2.067484882
7/24/2012,29.15,29.07663712,0.251673703
7/23/2012,29.28,29.19717724,0.282864623
7/20/2012,30.115,29.43087603,2.271705028
7/19/2012,30.665,29.58579148,3.519349492
7/18/2012,30.45,30.21694542,0.765368081
7/17/2012,29.66,30.61478269,3.219092013
7/16/2012,29.44,29.84578772,1.37835503
7/13/2012,29.39,29.53152153,0.481529551
7/12/2012,28.63,29.50711714,3.063629542
7/11/2012,29.3,29.07305327,0.774562204
7/10/2012,29.74,29.01526868,2.436890793
7/9/2012,30,29.46046963,1.798434575
7/6/2012,30.185,30.01745164,0.555071599
7/5/2012,30.7,30.16688192,1.73654099
7/3/2012,30.76,30.3209536,1.427328988
7/2/2012,30.56,30.56613564,0.020077351
6/29/2012,30.59,30.43435347,0.508815078
6/28/2012,29.91,30.64199879,2.447337982
6/27/2012,30.17,30.29480506,0.413672722
6/26/2012,30.02,30.13436767,0.380971578
6/25/2012,29.865,30.11802373,0.847224934
6/22/2012,30.7,29.95453242,2.428233146
6/21/2012,30.135,30.00267867,0.439095157
6/20/2012,30.93,30.02730285,2.91851648
6/19/2012,30.7,30.61173598,0.287504953
6/18/2012,29.84,30.7349893,2.99929389
6/15/2012,30.02,30.3277777,1.025242181
6/14/2012,29.34,30.09875633,2.586081565
6/13/2012,29.13,29.87836992,2.569069414
6/12/2012,29.29,29.35372531,0.217566775
6/11/2012,28.895,29.32198023,1.477695903
6/8/2012,29.65,29.30213578,1.173235141
6/7/2012,29.23,29.31500928,0.290828865
6/6/2012,29.35,29.29003683,0.2043038
6/5/2012,28.505,29.34236538,2.937608761
6/4/2012,28.55,29.07812653,1.849830239
6/1/2012,28.45,28.71786436,0.941526748
5/31/2012,29.19,28.53615928,2.239947656
5/30/2012,29.34,29.04431963,1.007772233
5/29/2012,29.56,29.32486935,0.795435228
5/25/2012,29.06,29.65361331,2.042716143
5/24/2012,29.07,29.20542575,0.465860857
5/23/2012,29.11,29.35101114,0.82793246
5/22/2012,29.76,29.37034146,1.309336486
5/21/2012,29.75,29.56361089,0.626518005
5/18/2012,29.27,29.96640403,2.379241656
5/17/2012,29.72,29.4980409,0.74683413
5/16/2012,29.9,29.65002094,0.836050371
5/15/2012,30.21,29.77329831,1.445553442
5/14/2012,30.68,30.10016687,1.889938497
5/11/2012,31.16,30.17354174,3.165783901
5/10/2012,30.74,30.71107985,0.094079871
5/9/2012,30.76,30.80524344,0.14708532
5/8/2012,30.5,30.72775443,0.746735823
5/7/2012,30.65,30.34309061,1.001335707
5/4/2012,30.98,30.34589977,2.046805124
5/3/2012,31.76,30.37739981,4.353275145
5/2/2012,31.8,31.00238573,2.508220961
5/1/2012,32.01,31.33518964,2.108123585
4/30/2012,32.015,31.79134917,0.698581376
4/27/2012,31.98,31.83546545,0.451952933
4/26/2012,32.11,31.72816154,1.189157444
4/25/2012,32.2,31.77586792,1.317180369
4/24/2012,31.92,31.48795844,1.353513649
4/23/2012,32.12,31.69721009,1.316282424
4/20/2012,32.42,31.5095158,2.808402825
4/19/2012,31.01,31.94382336,3.011362013
4/18/2012,31.14,31.51299363,1.197795862
4/17/2012,31.44,31.12394101,1.005276696
4/16/2012,31.075,31.55679203,1.550416839
4/13/2012,30.81,31.45671037,2.099027496
4/12/2012,30.975,31.10413741,0.416908491
4/11/2012,30.345,31.27243134,3.05629046
4/10/2012,30.47,30.81431718,1.130020266
4/9/2012,31.1,30.5018578,1.923286813
4/5/2012,31.52,31.13254394,1.22923876
4/4/2012,31.21,31.84073862,2.020950407
4/3/2012,31.94,31.58807245,1.101839552
4/2/2012,32.29,31.62754075,2.051592604
3/30/2012,32.255,32.1449086,0.34131578
3/29/2012,32.12,32.0881225,0.099245033
3/28/2012,32.19,32.13298431,0.177122355
3/27/2012,32.52,32.12719397,1.20789063
3/26/2012,32.59,32.12448464,1.428399381
3/23/2012,32.01,32.34618362,1.050245602
3/22/2012,31.995,32.16228653,0.522852097
3/21/2012,31.91,32.08316881,0.54267881
3/20/2012,31.99,32.22998133,0.750176092
3/19/2012,32.2,32.22702955,0.083942702
3/16/2012,32.6,32.07680701,1.604886487
3/15/2012,32.85,31.95249356,2.732135281
3/14/2012,32.77,32.21732266,1.686534454
3/13/2012,32.67,32.02028062,1.988733935
3/12/2012,32.04,32.38479064,1.076125578
3/9/2012,31.99,32.38002248,1.219201244
3/8/2012,32.01,32.22218366,0.662866781
3/7/2012,31.84,32.10934558,0.845934608
3/6/2012,31.555,32.08896008,1.692156791
3/5/2012,31.8,31.83468127,0.109060605
3/2/2012,32.075,31.80283499,0.848526929
3/1/2012,32.29,32.13057976,0.493713974
2/29/2012,31.74,32.36171591,1.958777293
2/28/2012,31.87,31.90390072,0.106371882
2/27/2012,31.35,31.96945927,1.975946639
2/24/2012,31.48,31.63996863,0.508159573
2/23/2012,31.37,31.46629767,0.306973778
2/22/2012,31.27,31.52369416,0.811302071
2/21/2012,31.44,31.45798402,0.057201076
2/17/2012,31.25,31.47406163,0.716997223
2/16/2012,31.285,31.28754044,0.0081203
2/15/2012,30.05,31.32132483,4.230698254
2/14/2012,30.25,30.44044513,0.629570661
2/13/2012,30.58,30.37464306,0.671540015
2/10/2012,30.495,30.27997872,0.705103406
2/9/2012,30.77,30.50913074,0.847803899
2/8/2012,30.66,30.39538511,0.863062262
2/7/2012,30.35,30.6357628,0.941557821
2/6/2012,30.2,30.26300942,0.208640454
2/3/2012,30.24,30.28359057,0.144148701
2/2/2012,29.95,30.15641209,0.689188945
2/1/2012,29.89,30.33105577,1.475596428
1/31/2012,29.53,30.06259209,1.803562781
1/30/2012,29.61,29.65319201,0.145869664
1/27/2012,29.23,29.79586221,1.935895347
1/26/2012,29.5,29.22837344,0.920768006
1/25/2012,29.56,29.42847802,0.444932272
1/24/2012,29.34,29.58827757,0.846208474
1/23/2012,29.73,29.81978784,0.302010885
1/20/2012,29.71,29.81709704,0.360474736
1/19/2012,28.12,29.64109747,5.409308229
1/18/2012,28.23,29.07161775,2.981288525
1/17/2012,28.255,28.69314238,1.550672016
1/13/2012,28.25,28.41703955,0.591290437
1/12/2012,28,28.74237133,2.65132619
1/11/2012,27.72,28.44534583,2.616687714
1/10/2012,27.84,27.77344866,0.239049362
1/9/2012,27.74,27.80277401,0.226294198
1/6/2012,28.105,27.92134995,0.65344264
1/5/2012,27.68,27.9763969,1.070798054
1/4/2012,27.4,27.84689803,1.631014704
1/3/2012,26.765,27.5672655,2.997442562
